movieId,title,genres,year
184663,Rosa: The Movie,Children|Comedy,2007
258847,Modalità aereo,Comedy,2019
114066,"20,000 Days on Earth",Documentary|Drama|Musical,2014
126064,Bob's Birthday,(no genres listed),1994
135007,Will Our Heroes Be Able to Find Their Friend Who Has Mysteriously Disappeared in Africa?,Adventure|Comedy|Fantasy,1968
967,"Outlaw, The",Western,1943
25842,Topper,Comedy|Fantasy|Romance,1937
3035,Mister Roberts,Comedy|Drama|War,1955
239322,Income Tax Sappy,Comedy,1954
137986,The Initiation of Sarah,Drama|Horror|Thriller,2006
272991,Sal,Drama|Western,2012
39857,Nordkraft,Crime|Drama|Romance,2005
131206,Calling Dr. Kildare,Crime|Drama,1939
129364,Every Thing Will Be Fine,Drama,2015
68498,"Girl from Monaco, The (fille de Monaco, La)",Comedy|Drama,2008
175369,Decanted,(no genres listed),2016
268762,Arctic Void,Sci-Fi|Thriller,2022
174093,Bugs Bunny and the Three Bears,(no genres listed),1944
569,Little Big League,Comedy|Drama,1994
158842,My Scientology Movie,Documentary,2016
101319,Operation Daybreak,War,1975
86927,No Time for Love,Comedy|Romance,1943
218503,Dave Chappelle: The Kennedy Center Mark Twain Prize,Comedy,2020
52088,Dreamland,Drama,2006
158254,Kindergarten Cop 2,Action|Comedy,2016
48394,"Pan's Labyrinth (Laberinto del fauno, El)",Drama|Fantasy|Thriller,2006
144994,The Secret Life of Plants,Documentary,1979
33585,9 Songs,Drama|Romance,2004
258855,John's Not Mad,Documentary,1989
189747,Why I Did (Not) Eat My Father,Adventure|Animation|Comedy,2015
196039,On Your Wedding Day,Romance,2018
247710,The Prayer Box,Children|Drama,2018
94653,Creature,Horror,2011
217753,"Exorcism at 60,000 Feet",Comedy|Horror,2019
174417,The Law Is the Law,Comedy,1958
158056,Fe,(no genres listed),1994
79337,Downstairs,Drama,1932
121113,Shriek If You Know What I Did Last Friday the Thirteenth,Comedy|Horror,2000
159061,The Wailing,Mystery|Thriller,2016
111345,Gods of the Plague (Götter der Pest),Crime|Drama,1970
1677,Critical Care,Comedy|Drama,1997
95305,Taxi Hunter (Di shi pan guan),Action,1993
226964,Phobidilia,Drama,2009
182903,Boss Nigger,Action|Crime|Western,1975
239346,The Illegal,Drama,2019
234027,La nueva cenicienta,(no genres listed),1964
3623,Mission: Impossible II,Action|Adventure|Thriller,2000
229161,The Legend of Frenchie King,Comedy|Western,1971
117676,El Gringo,Action|Drama,2012
199552,The New Adventures of Pinocchio,Children,1999
164947,Clean Hands,Crime|Drama|Thriller,2015
209519,El ojo de cristal,Crime|Thriller,1956
245392,When Angels Come to Town,Children|Drama|Fantasy,2004
168060,Rings,Horror,2017
196469,"Ужас, который всегда с тобой",(no genres listed),2007
218405,A Life of Speed: The Juan Manuel Fangio Story,Documentary,2020
221398,Never Die Young,(no genres listed),2014
282841,Act of Nature,Drama,2010
270216,Star Wars: Origins,Action|Adventure|Sci-Fi,2019
120128,Everything I Can See From Here,Adventure|Animation|Drama|Sci-Fi,2013
83437,"Young in Heart, The",Comedy|Drama,1938
261687,The Velvet Underground,Documentary,2021
127017,The Man They Could Not Hang,Crime|Horror|Sci-Fi,1939
196357,The Song of Sway Lake,Drama,2017
100562,"Goddess of 1967, The",Comedy|Drama|Romance,2000
233617,The Triple Conjurer and the Living Head,(no genres listed),1900
219517,Dead Clever: The Life and Crimes of Julie Bottomley,(no genres listed),2007
135274,The Luck of the Irish,Adventure|Children|Comedy,2001
138696,Hands in the Air,Comedy|Drama|Romance,2010
260307,Your Studio and You,Comedy|Documentary,1995
192095,Einstein-Rosen,Comedy|Fantasy,2016
78342,Wonderful World,Drama|Romance,2009
280080,Jathilan: Trance and Possession in Java,(no genres listed),NA
155523,Stuck on You!,Comedy|Romance,1982
115166,Snakes and Earrings (Hebi ni piasu),Drama|Thriller,2008
218911,Off The Menu,Comedy|Romance,2018
233815,Son of a Gun,(no genres listed),2019
204854,Toxic Crusaders: The Movie,Animation|Comedy,1997
130968,Champions,(no genres listed),1984
175805,An Up-to-Date Conjurer,Comedy,1899
180713,Utopia Blues,(no genres listed),2000
211316,Beach Babes from Beyond,Comedy|Sci-Fi,1993
246906,Hero Dog: The Journey Home,Adventure,2021
7364,Intermission,Comedy|Crime|Drama,2003
215081,The Dazzled,Drama,2019
272097,The Wedding Veil Legacy,Comedy|Romance,2022
193163,What the Snow Brings,(no genres listed),2005
216487,The Way You Look Tonight,Fantasy|Romance,2019
152994,Kalyug,Thriller,2005
164435,Marquis de Sade: Justine,Drama|Horror,1969
4919,Subway,Crime|Drama|Romance|Thriller,1985
1017,Swiss Family Robinson,Adventure|Children,1960
157228,El juego de la verdad,Comedy|Drama|Romance,2004
4330,"Scarlet Empress, The",Drama,1934
26400,Gates of Heaven,Documentary,1978
283135,Ritual,Thriller,2022
173821,Choice of Purpose,Drama,1975
228053,Home for Harvest,Romance,2019
52016,Nomad (Köshpendiler),Drama|War,2005
4422,Cries and Whispers (Viskningar och rop),Drama,1972
66246,Numbskull Emptybrook (Uuno Turhapuro),Comedy,1973
202415,When Angels Sleep,Drama|Thriller,2018
118490,The Shock,Action|Crime|Romance|Thriller,1982
180303,In the Mouth of the Wolf,Action|Drama|War,1988
282453,Make People Better,Documentary,2022
202449,A Brother's Love,Drama,2019
199394,Alad'2,Comedy,2018
6340,Only the Strong Survive - A Celebration of Soul,Documentary|Musical,2002
206700,Hex,Horror|Thriller,2019
1178,Paths of Glory,Drama|War,1957
1134,Johnny 100 Pesos (Johnny cien pesos),Action|Drama,1993
151757,Fly Me,Action|Drama,1973
191435,Aimless Bullet,Drama,1961
95567,People Like Us,Drama,2012
148960,Winning Dad,(no genres listed),2015
129779,Ghost in the Shell Arise - Border 1: Ghost Pain,Action|Animation|Sci-Fi,2013
120899,Wolf! Wolf!,Comedy,1992
60336,Bad Blood (Mauvais sang),Crime|Drama|Romance,1986
223193,The Unattainable Story,(no genres listed),2016
110629,All American Chump,Comedy,1936
176617,Zakoldovannyy Malchik,Animation|Fantasy,1955
208265,Rolli and the Golden Key,Adventure,2013
136846,The Phantom Planet,Sci-Fi,1961
178911,A Dream Walking,Animation|Comedy,1934
178351,The Path of Hope,Drama,1950
167958,Hitler's Olympics,Documentary,NA
141181,Cheyenne,Western,1947
246944,The Terrible Adventure,(no genres listed),2021
83446,Orchestra Wives,Musical,1942
193063,Ana & Bruno,(no genres listed),2017
126160,The Last Diamond,Drama,2014
204114,Le glaive et la balance,(no genres listed),1963
170689,The Kids Are Alright,Documentary,1979
276641,Three from the Gasoline Station,Comedy|Romance,1955
199594,Los Silencios,Drama,2019
138304,Come Dio comanda,Drama,2008
159177,King Jack,Adventure,2015
187661,Daddy,Crime|Drama,2017
189937,Stuff,Drama|Romance,2015
3323,Chain of Fools,Comedy|Crime,2000
223348,The Legend of the Stardust Brothers,Comedy|Fantasy|Romance|Sci-Fi,1985
133049,Wartime,Adventure|War,1986
129344,Hysteria: The Def Leppard Story,Drama,2001
4592,"Experts, The",Comedy,1989
55205,Interview,Drama,2007
4853,Brannigan,Action,1975
1476,Private Parts,Comedy|Drama,1997
129784,Xuxa in Crystal Moon,Children|Comedy|Romance,1990
271076,Afghan Muscles,Documentary,2006
208647,Deadcon,Horror,2019
53024,Jonestown: The Life and Death of Peoples Temple,Documentary,2006
131882,Just The Way You Are,Comedy|Romance,1984
159311,Someone to Run With,Adventure|Drama,2006
179725,Princess,Children|Fantasy,2008
107262,Zatoichi and the Doomed Man (Zatôichi sakate giri) (Zatôichi 11),Action|Drama,1965
249328,Follow Me,Documentary,2017
165219,Max Steel,Action|Adventure|Sci-Fi,2016
26834,Philadelphia Experiment II,Action|Adventure|Sci-Fi,1993
276901,My Name Is Andrea,Documentary,2022
88015,Elvis,Drama,1979
113214,1,Documentary,2013
131856,Outing Riley,Comedy,2004
151483,Nebesnyy sud,(no genres listed),2012
175101,Blue Dream,(no genres listed),2013
212056,Life in Denmark,Documentary,1972
2899,Gulliver's Travels,Adventure|Animation|Children,1939
130748,Ghosts Can't Do It,Action|Comedy|Fantasy|Romance|Sci-Fi,1989
190263,The Redemption of the Devil,Documentary,2015
178611,1 Journée,Drama,2007
281942,Salt in My Soul,Documentary,2022
210273,Section 375,Crime|Drama|Thriller,2019
101590,"Beautiful Life, A",Drama,2008
221564,Unbreakable Kimmy Schmidt: Kimmy vs. the Reverend,Comedy,2020
77364,"Losers, The",Action|Adventure|Drama|Mystery|Thriller,2010
90697,Doc,Western,1971
182045,Dog Watch,Animation,1945
38159,"Short Film About Love, A (Krótki film o milosci)",Drama|Romance,1988
234869,The Return of the Native,Drama|Romance,1994
174559,Mauri,(no genres listed),1988
116345,Dakota's Summer,Children,2014
217079,Patton Oswalt: I Love Everything,Comedy,2020
228229,Kamen Rider OOO Wonderful: The Shogun and the 21 Core Medals,Action|Adventure|Sci-Fi,2011
178967,"The Lion, the Witch and the Wardrobe",Animation|Children,1979
212359,37 Seconds,Drama,2019
4560,Watchers,Horror|Sci-Fi,1988
116307,You're Not You,Drama,2014
31364,Memories of Murder (Salinui chueok),Crime|Drama|Mystery|Thriller,2003
154009,Ora o mai più,Comedy,2003
266526,A Clüsterfünke Christmas,Comedy,2021
3785,Scary Movie,Comedy|Horror,2000
56331,As Far As My Feet Will Carry Me (So weit die Füße tragen),Drama|War,2001
77344,Chizuko's Younger Sister (Futari),Drama,1991
285133,Swingers,Comedy|Romance,2022
58783,Youth Without Youth,Drama|Romance|Sci-Fi,2007
258059,Saravanan Irukka Bayamaen,Comedy|Romance,2017
137871,Counterpoint,Action|Adventure|War,1967
118332,Exit Humanity,Drama|Horror,2011
143506,Sword Art Online Extra Edition,Action|Adventure|Animation|Drama|Fantasy,2013
94729,Beyond All Boundaries,Documentary|War,2009
131765,O Que Há De Novo No Amor?,Drama|Romance,2012
142999,Hidden,Horror|Thriller,2015
165619,Happy Anniversary,Comedy,1959
254318,Friendship's Death,Drama|Sci-Fi,1987
137228,Stand Clear of the Closing Doors,Drama,2014
236987,An Optimistic Tragedy,Drama|War,1963
78245,Romeo and Juliet,Drama|Romance,1936
214794,Midnight Family,Documentary,2019
199099,I Feel Good,Comedy|Drama,2018
213754,8 Best Dates,Comedy|Romance,2016
2392,Jack Frost,Children|Comedy|Drama,1998
181873,Two Weeks Vacation,Animation,1952
4694,Left Luggage,Drama,1998
119659,A Nest of Gentry,Romance,1969
3740,Big Trouble in Little China,Action|Adventure|Comedy|Fantasy,1986
190385,The Ninth Circle,Drama,1960
138738,What Comes Around,(no genres listed),1985
270170,Fixing Up Christmas,Children|Comedy|Romance,2021
195497,Vice,Comedy|Drama,2018
26566,"Best of Times, The",Comedy|Drama,1986
167184,I Am Here....Now,Fantasy|Sci-Fi|Thriller,2009
264037,The White Fortress,Drama,2021
6472,Eat a Bowl of Tea,Romance,1989
217405,Aerials,Drama|Sci-Fi|Thriller,2016
138388,Crazy Me,Comedy,2013
138788,Fear Lives Here,Horror|Thriller,2013
110235,Our Paradise (Notre paradis),Crime|Drama,2011
224228,Love Come Down,Drama|Romance,2000
287497,Hey... Stop Stabbing Me!,Comedy|Horror,2003
151181,About Face,Comedy,1942
93408,Behind the Screen,Comedy|Romance,1916
113793,Reel Bad Arabs: How Hollywood Vilifies a People,Documentary,2006
117372,V/H/S: Viral,Horror|Thriller,2014
289731,Aita,Drama,2023
270104,The Gig Is Up,Documentary,2021
245336,The Hill and the Hole,Fantasy|Horror|Sci-Fi,2020
140992,Deck the Halls,Drama|Mystery,2011
176929,Happy Death Day,Horror|Mystery|Thriller,2017
45648,Game 6,Comedy|Drama,2005
137307,Antarctic Journal,Horror|Mystery|Thriller,2005
188879,Welcome the Stranger,Drama|Mystery|Sci-Fi|Thriller,2018
155986,Mad Ship,(no genres listed),2012
119898,Class of '61,Action|Adventure|Drama,1993
122248,Tarzan and the Huntress,Action|Adventure|Romance,1947
152609,Scrambled Beer,Comedy,2007
91253,Stage Struck,Comedy|Musical,1936
228191,From the Vine,Drama,2019
186965,An Obsession,Drama,1997
137144,1000 To 1,Drama,2014
196075,Nargess,Drama,1992
142100,Parasite Dolls,Action|Animation|Sci-Fi|Thriller,2003
189171,They Still Call Me Bruce,Comedy,1987
281852,Giuseppe in Warsaw,Comedy|Romance|War,1964
186863,Beirut,Action|Thriller,2018
252400,Cautionary Tales,Comedy|Drama,2016
177479,The Saint Strikes Back,Crime|Drama|Mystery|Romance,1939
199560,Bajo la rosa,Crime|Drama|Mystery|Thriller,2017
153038,Avetik,Drama,1992
220352,Are We Lost Forever,(no genres listed),2020
130066,Camille Rewinds,Comedy|Romance,2012
36511,Undiscovered,Comedy|Drama|Romance,2005
121687,Hullabaloo,Comedy|Musical|Romance,1940
110759,Bright Leaf,Drama|Romance,1950
647,Courage Under Fire,Action|Crime|Drama|War,1996
182599,Witchcraft VII: Judgement Hour,Horror,1995
43244,Roads to Koktebel (Koktebel),Drama|Romance,2003
5927,"Best Little Whorehouse in Texas, The",Comedy|Drama|Musical|Romance,1982
291318,The Legend of Till,Adventure,1977
101296,I'm So Excited (Los amantes pasajeros),Comedy,2013
157937,A Strange Affair,Drama,1981
223534,Tranny Fag,Documentary,2019
26162,Gappa: The Triphibian Monsters (AKA Monster from a Prehistoric Planet) (Daikyojû Gappa),Sci-Fi,1967
282815,Cocky – The Running Doctor,Comedy|Drama|Horror|Sci-Fi,1998
143389,Les Misérables in Concert - The 25th Anniversary,(no genres listed),2010
191375,Ichthys,Animation,2005
101708,009 Re: Cyborg,Action|Animation|Sci-Fi,2012
189,Reckless,Comedy|Fantasy,1995
180257,Evil Bong II: King Bong,Comedy|Horror,2009
200482,Mr. Gaga,Documentary,2015
196785,Lasso,Horror|Thriller,2018
116991,"Yes Men Are Revolting, The",Documentary,2014
282041,"The Boy, the Mole, the Fox and the Horse",Animation|Children|Drama,2022
285009,Zoe,Horror,NA
278734,The Longest Voyage,Animation|Documentary,2020
125499,The Trap,Crime|Mystery|Thriller,1946
162872,Tomcat,Drama,2016
276937,So Damn Easy Going,Drama,2022
193855,"Spring Night, Summer Night",(no genres listed),1967
229153,8ight After,Horror,2020
36535,Everything Is Illuminated,Comedy|Drama,2005
239044,Bar Mitzvah Boy,Comedy|Drama,1976
218187,The Michaels,Comedy|Romance,2014
201120,Frostbiter: Wrath of the Wendigo,Horror,1995
179521,Free Willy: Escape From Pirate's Cove,Action|Adventure|Children|Drama,2010
192781,Parallel,(no genres listed),2017
160414,Mais Uma Vez Amor,Comedy|Romance,2005
190167,Winter Vacation,Drama,2010
274243,Gierek,Drama,2022
291258,Spring Fever,Comedy,1919
168830,Night Chase,Mystery,1970
26756,Strangers in Good Company,Drama,1990
208527,The Dead One,Horror|Romance|Thriller,2007
154975,Merci Patron !,Comedy|Documentary,2016
177715,Pierre and Sonny Jim,(no genres listed),2001
104778,King of Texas,Drama|Western,2002
130380,Absolute Aggression,Action|Sci-Fi|Thriller,2004
185313,Я худею,Children|Comedy,2018
131292,"Private Vices, Public Virtues",Drama|War,1976
286875,Yudo: The Way of the Bath,Drama,2023
143355,Wonder Woman,Action|Adventure|Fantasy,2017
256231,Feast of Death,Crime|Documentary,2001
287469,Steve McQueen: Man on the Edge,Documentary,1990
146620,For Love One Dies,Drama|Romance,1972
162314,Road to Kabul,Action|Comedy,2012
278210,Zoey's Extraordinary Christmas,Comedy|Drama,2021
286233,Condemned,Action|Drama|Thriller,1929
164723,Murder She Baked: A Deadly Recipe,Mystery,2016
51686,Three Smart Girls,Comedy|Musical|Romance,1936
195025,Lemming's First Case,Comedy|Crime,2009
136487,Sexaholix... A Love Story,Comedy,2002
259791,The Revolution Generation,Documentary,2021
191329,A Mile in His Shoes,Children|Drama,2011
163571,Landmine Goes Click,Action|Crime|Drama|Thriller,2015
161998,Mr. Blue Sky: The Story of Jeff Lynne and ELO,Documentary,2012
80350,Vampires Suck,Comedy,2010
91054,Batman,Action|Adventure|Crime|Sci-Fi|Thriller,1943
209971,The Courier,Action|Drama|Thriller,2019
268358,El club del paro,Comedy,2021
169496,L'ordre,(no genres listed),1973
232601,Playhouse,Horror|Thriller,2021
175465,The Blonde with Bare Breasts,Comedy|Drama,2010
165741,A Ghost in Monte Carlo,Romance,1990
214662,A Certain Magical Index: The Miracle of Endymion,Action|Animation|Comedy|Drama|Fantasy|Sci-Fi,2013
265200,Insomnium,Horror|Mystery|Thriller,2017
248708,Where is 042?,Action|Drama|War,1970
71102,"Three Musketeers, The",Action|Adventure|Thriller,1933
128534,Naan Kadavul,Action|Drama|Mystery,2009
181569,High Desert Kill,Action|Drama|Horror|Sci-Fi,1989
3659,Quatermass 2 (Enemy from Space),Sci-Fi|Thriller,1957
142857,1001 Grams,Drama,2014
157733,Inside Detroit,Action|Crime,1956
165371,Broadway Bad,Drama,1933
245672,The Fisherman's Diary,Drama,2020
276291,Bicentenario,Documentary,2020
166187,Faro,Drama|Thriller,2013
151885,Pioneer Woman,Western,1973
149683,H3 - Halloween Horror Hostel,Comedy,2008
150260,More Than Blue,Drama|Romance,2009
165553,Come And Find Me,Drama,2016
240962,The Magnitude of All Things,Documentary,2020
149486,A Perfect Christmas List,Children|Comedy|Drama,2014
282885,The Woman with the Knife,Drama,1969
140216,Removal,Thriller,2010
114676,Protector (Protektor),Drama,2009
239174,Once Upon a River,Drama,2019
46525,Spite Marriage,Comedy,1929
215495,Magic Cop,Action|Horror,1990
157518,Mondo Freudo,Documentary,1966
132034,The Vals,(no genres listed),1982
175583,Blockbuster,Comedy|Crime,2017
276201,Fire Music,Documentary,2018
280778,Chercher le garçon,Comedy|Romance,2012
6460,"Trial, The (Procès, Le)",Drama,1962
74827,Ajami,Crime|Drama,2009
211776,Tom Thumb,Children|Fantasy,1957
7201,Crime Spree,Comedy|Crime,2003
903,Vertigo,Drama|Mystery|Romance|Thriller,1958
92471,Cass Timberlane,Drama|Romance,1947
168360,Victory at Entebbe,Action|Drama,1976
278522,"Still Raining, Still Dreaming",Documentary,2009
85616,Games,Thriller,1967
212591,Detective Chinatown 3,Action|Comedy|Mystery,2020
164685,Sometimes Aunt Martha Does Dreadful Things,Horror,1971
89018,Miranda,Comedy|Fantasy|Romance,1948
186953,Hearts Beat Loud,Drama,2018
6568,Camp,Comedy|Musical,2003
149458,4th Period Mystery,Horror,2009
216965,Johnny Carson: King of Late Night,Documentary,2012
127592,Naked Angels,Drama|Thriller,1969
203262,Ellen Foster,(no genres listed),1997
27793,Starship Troopers 2: Hero of the Federation,Action|Horror|Sci-Fi|War,2004
236943,Citadel,(no genres listed),2021
219416,Don't,Comedy|Horror,2007
68858,Vincere,Drama|Romance,2009
164131,Tee for Two,Animation,1945
191297,Bruce Lee - The Fighter,Action|Drama|Romance,2015
139553,Always,Drama,2011
204444,Kharms,Drama,2017
280890,Slumberland,Adventure|Children|Fantasy,2022
259949,Affirmations,Documentary,1990
174431,Jawbone,Action|Drama,2017
154039,God in Heaven... Arizona on Earth,Western,1972
165483,Joe Rogan: Triggered,Comedy,2016
235805,"It's Trad, Dad!",Comedy|Romance,1962
208957,Extracurricular,Horror|Thriller,2018
276547,Surrender,Drama,2014
107658,Mio in the Land of Faraway (Mio min Mio),Adventure|Children|Drama|Fantasy|Mystery,1987
199059,Music and Apocalypse,Comedy,2019
25914,"Ivan the Terrible, Part One (Ivan Groznyy I)",Drama,1944
152276,Chic!,Comedy,2015
166181,Female Werewolf,(no genres listed),2015
227536,The Matrix Reloaded Revisited,Documentary,2004
155956,Vacation,Drama,2008
